ticket_id,enteredDate,lastModified,closedDate,status,contactMethod,category,description,department,location,city,state,zip,latitude,longitude
130357,"2013-01-20 22:25:33","2016-09-11 22:02:05","2013-01-23 10:44:30",closed,,"Sidewalk & Curb Complaints","Gravel/stones on sidewalk. Dangerous for bicycles.","Street Department","611 E Matlock Rd",Bloomington,IN,,39.18640136718750,-86.52697753906250
130486,"2013-02-03 12:52:24","2016-09-11 22:02:05","2013-02-05 09:00:41",closed,,"Sidewalk & Curb Complaints","The east side of the street in front of 105 S. Hillsdale Dr, Bloomington, IN 47408 has eroded and created a deep rut that makes parking almost impossible and creates potential damage to vehicles.  The west side of the street has been repaved but this area needs to be repaved as well for safe parking.  The rut needs to be filled in as it is very easy for a tire to get wedged in.","Street Department",,Bloomington,IN,,,
130585,"2013-02-08 20:12:56","2019-01-10 08:51:31","2013-06-18 13:49:51",closed,,"Sidewalk & Curb Complaints","The construction crew has blocked the sidewalk with fencing, and the grassy area is slick and muddy making it hazardous to walk on. As a result, pedestrians are walking in the traffic lane (not safe!). Can we find a different solution so nobody gets hurt?",,"501 N College Ave",Bloomington,IN,,39.17058944702148,-86.53485870361328
130588,"2013-02-09 18:56:31","2016-09-11 22:02:05","2013-02-11 13:08:12",closed,,"Sidewalk & Curb Complaints","missing metal drainage covers. extremely dangerous trip hazard!","Street Department","301 N Washington St",Bloomington,IN,,39.16875839233398,-86.53244781494140
130813,"2013-03-01 08:20:39","2016-09-11 22:02:05","2013-03-04 07:43:23",closed,,"Sidewalk & Curb Complaints","Walk signal crossing Patterson from north doesn't work.","Street Department","1200 S Rogers St",Bloomington,IN,,39.15319824218750,-86.53975677490234
130904,"2013-03-11 15:04:18","2016-09-11 22:02:05","2013-03-12 14:05:20",closed,,"Sidewalk & Curb Complaints","Sidewalk has large gaps weeks after construction",,"722 W 4th St",Bloomington,IN,,39.16578292846680,-86.54200744628906
130948,"2013-03-13 16:20:42","2013-05-09 17:08:41","2013-03-14 07:11:07",closed,,"Sidewalk & Curb Complaints",,,,Bloomington,IN,,39.17023468017578,-86.52979278564453
131025,"2013-03-21 10:17:30","2016-09-11 22:02:05","2013-03-25 10:53:55",closed,"Phone Call","Sidewalk & Curb Complaints","1801 Liberty Drive, inlet caving in","Utilities T & D",,Bloomington,IN,,,
131141,"2013-04-02 08:46:53","2016-09-11 22:02:05","2016-01-28 14:00:36",closed,,"Sidewalk & Curb Complaints","north side of the 1200 block of Wylie Street. Entire sidewalk and curb needs repair or replacement.","Street Department",,Bloomington,IN,,,
131168,"2013-04-02 21:09:46","2016-09-11 22:02:05","2013-04-05 07:08:07",closed,,"Sidewalk & Curb Complaints","Part of a sign post that was knocked off by some sort of car crash. The remaining post fragment is very sharp. If someone tripped on top of it, serious injury could result. On the west side of Union St just south of 5th St.",,"Indiana University, Bloomington",Bloomington,IN,,39.16672515869141,-86.50948333740234
131218,"2013-04-08 00:05:12","2016-09-11 22:02:05","2013-04-09 15:09:28",closed,,"Sidewalk & Curb Complaints","I would like to bring to your attention the poor walkability of Rockport Rd between W Pinehurst Dr and Graham. This 200 yards' block is the ""missing link"" between the Southern Pines neighborhood (which
has a decent sidewalk network) and the Country View apartment complex, which has the closest city bus stop.

On this block of Rockport Rd, if one is to walk north from W Pinehurst Dr along the west side of Rockport, the sidewalk simply ends in a fence (pictured in the photo attached). I pass there often, and I've seen pedestrians use the road shoulder, which is quite dangerous, what with the narrow street, heavy traffic, and limited visibility (hills). On the east side
of Rockport Rd, there is sidewalk part of the way, but it is not continuous either; besides, crossing the road twice may be dangerous, especially for older people and children, considering what the traffic
and visibility in Rocport Rd is like.

I think it would be highly useful for many residents (and for people who have to drive through there) if some kind of improvement project were undertaken. One ought to either build a sidewalk along the west side of the road, or to complete the sidewalk along the east side and create marked pedestrian crossings at W. Graham and W. Pinehurst (or
W. Ralston).",,,Bloomington,IN,,39.13832092285156,-86.54660034179688
131248,"2013-04-09 08:22:45","2016-09-11 22:02:05","2013-04-09 14:26:27",closed,,"Sidewalk & Curb Complaints","Grant street between 8th and 9th alongside plantation north apts",,,Bloomington,IN,,,
131325,"2013-04-12 10:47:00","2016-09-11 22:02:05","2013-06-28 14:40:06",closed,,"Sidewalk & Curb Complaints","I'm a resident at S Southern Pines Ct. I and serveral of my neighoubrs rely on city bus #2 to go to work, and the only bus stop within walking distance is located at Country View Apts. However, there's no convenient way to get to the bus stop from Southern Pines, because there's no side walk on Rockport Rd between Country View Apts and Tapp Road. The road in this section is very narrow, and there's no shoulder next to the lane either. People would have to walk through bushes right next to the road. Plus, Rockport is becoming a rather busy road, with many cars constantly rushing by at a rather fast speed. With the limited visibility due to the the big slopes in this hilly section, it is extremely dangerous for pedestrians even during the day time, not to mention after dark. I strongly request the city to put an effort in completing the missing sidewalk on Rockport between Country View Apts and Tapp Road, since a lot of people's safety relies on this. Thank you.",,,Bloomington,IN,,,
131406,"2013-04-18 10:43:41","2016-09-11 22:02:05","2013-06-28 14:38:52",closed,"Phone Call","Sidewalk & Curb Complaints","Drain cover missing at 704 N Walnut Street",,,Bloomington,IN,,,
131427,"2013-04-20 10:47:46","2016-09-11 22:02:05","2013-05-01 09:50:29",closed,,"Sidewalk & Curb Complaints","The street sidewalk bordering the tennis courts in Southeast Park becomes miry after it rains, forcing us to detour to avoid very muddy feet and paws when we walk our dogs. The sidewalk appears to have sunk. It needs to be cleaned and some sort of barrier installed to check the erosion that is responsible for covering the walk, perhaps just a wooden barrier. If someone could look into rectifying this, it would be much appreciated.",,,Bloomington,IN,,,
131580,"2013-05-01 10:50:06","2016-09-11 22:02:05","2014-05-29 14:12:09",closed,,"Sidewalk & Curb Complaints","The painted surfaces for cross walks and stop line indicators are worn to the point that they are non-existent on one of the four sections for that intersection. 
As you are aware, this is a high pedestrian area as it feeds both hospital & Kroger's.
Thank you very much for this consideration; I know it is an expensive one to bring up to code (or at least close  to code standards)","Street Department","601–699 S Rogers St",Bloomington,IN,,39.16136932373047,-86.53866577148438
131724,"2013-05-09 18:05:16","2016-09-11 22:02:05","2013-05-14 09:48:43",closed,Other,"Sidewalk & Curb Complaints","Big pothole again on northbound lane about 2550-2650 N Russell Rd.",,"1700–2198 N Russell Rd",Bloomington,IN,,39.18296051025391,-86.48163604736328
131792,"2013-05-14 14:34:07","2016-09-11 22:02:05","2013-07-02 13:10:25",closed,Other,"Sidewalk & Curb Complaints","Area of sidewalk is very muddy and flooded.  Eroded.",,"2314 East Cape Cod Drive",Bloomington,IN,,39.14989471435547,-86.50539398193360
131894,"2013-05-21 16:19:35","2016-09-11 22:02:05","2015-08-11 08:42:08",closed,"Phone Call","Sidewalk & Curb Complaints","Sidewalk on the eastside of South Washington in the 500 block is dangerous.  It has a deep dip that cannot be seen at night.  It is also badly cracked","Planning and Transportation",,Bloomington,IN,,,
132202,"2013-06-05 15:27:36","2016-09-11 22:02:05","2013-09-27 08:46:32",closed,Other,"Sidewalk & Curb Complaints","I have called several times over the last 3 years to report a dangerous curb on our street corner. Last summer a young child was injured when they hit the broken curb and fell. Please take care of this soon. The standing water each winter makes it more and more of a hazard as the cement freezes and thaws constantly there. Perhaps you could eliminate the standing water and prevent another deteriorated curb situation in the future. Your quick response would very much be appreciated.
Thank you.","Utilities T & D","1201 Benson Court",Bloomington,IN,,39.12428283691406,-86.51742553710938
132267,"2013-06-10 10:19:21","2016-09-11 22:02:05","2013-06-25 14:51:34",closed,Other,"Sidewalk & Curb Complaints","Manhole structure is askew. Cover is labeled ""traffic signal"" so this may be a state maintenance issue. Thanks.",,"3800–3898 E 3rd St",Bloomington,IN,,39.16412734985352,-86.48144531250000
132308,"2013-06-12 07:41:21","2016-09-11 22:02:05","2013-06-13 10:13:08",closed,Other,"Sidewalk & Curb Complaints","Bricks in sidewalk missing",,"371 W Country Club Dr",Bloomington,IN,,39.13600540161133,-86.53710937500000
132310,"2013-06-12 09:44:35","2017-06-02 10:08:36","2015-02-12 15:17:38",closed,Other,"Sidewalk & Curb Complaints","The sidewalk on the south side of Moores Pike, east and west of Olcott Blvd. is overgrown and unusable, particularly east of Olcott.  Vegetation needs to be cleared so sidewalk is accessible.","Police Department","E Moores PIKE",Bloomington,IN,,,
132354,"2013-06-13 19:32:54","2016-09-11 22:02:05","2013-06-13 21:39:40",closed,Other,"Sidewalk & Curb Complaints","Seeking access to a city planning schedule as it relates to curb construction and street paving.  10th Ave S of 82nd is under construction now, and I live on 11th.  I am planning a day-after wedding gathering at my house in Sept, and want to see if construction on 11th will alter my plans.  Thank you.",,,Bloomington,IN,,,
132358,"2013-06-14 13:41:09","2016-09-11 22:02:05","2013-08-26 08:58:55",closed,Other,"Sidewalk & Curb Complaints","This is the third time we are contacting the city about this problem.  We have a culvert that heads west of our house for one block.  Our house is on the bottom of the street, so all the debris when flooding happens lands in our culvert and yard.  The house west of ours at 1928 Ruby Lane has several big holes in their culvert which are larger than 3 feet.  The debris from their destroyed concrete comes down to our culvert and blocks the waterway.  I am including pictures.  Last year the city fixed the culvert on a house 5 houses up from us, but didn't fix the rest of the culvert.  Please advise what to do. Thank you","Utilities Engineering",,Bloomington,IN,,,
132399,"2013-06-17 20:11:56","2016-09-11 22:02:05","2015-09-10 14:36:48",closed,Other,"Sidewalk & Curb Complaints","Raised edge of sidewalk is a trip hazard. 
The tree between the street and the sidewalk has lifted a slab that abuts the aggregate driveway. 
3504 Ashwood Dr. 
Thank you","Street Department","3500 S Ashwood Drive",Bloomington,IN,,39.13036346435547,-86.51119232177734
132421,"2013-06-19 13:25:33","2016-09-11 22:02:05","2013-06-19 14:10:13",closed,Other,"Sidewalk & Curb Complaints","With all the rain yesterday, sand and gravel have spilled onto the multi-use path.",,"611 E Matlock Rd",Bloomington,IN,,39.18640136718750,-86.52696228027344
132433,"2013-06-20 13:52:18","2016-09-11 22:02:05","2016-01-28 14:01:16",closed,Other,"Sidewalk & Curb Complaints","Raised side walk = trip hazard","Street Department","612 W 4th ST",Bloomington,IN,47404,39.16583633422852,-86.54049682617188
133017,"2013-07-25 19:56:03","2019-01-10 08:51:31","2013-11-06 11:13:27",closed,Other,"Sidewalk & Curb Complaints","IDS newspaper box is chained to pole of HAWK signal. May be an ADA issue.",,"1500-1598 North Dunn Street",Bloomington,IN,,39.18092346191406,-86.52827453613281
133166,"2013-08-02 22:46:33","2016-09-11 22:02:05","2013-08-16 12:56:33",closed,Other,"Sidewalk & Curb Complaints","Street cones at library drive  window","Street Department","101–199 N Lincoln St",Bloomington,IN,,39.16713714599609,-86.53121185302734
133168,"2013-08-03 14:11:22","2016-09-11 22:02:05","2013-08-16 12:58:40",closed,Other,"Sidewalk & Curb Complaints","2 street cones at south high school","Street Department","1965 S Walnut St",Bloomington,IN,,39.14265441894531,-86.52730560302734
133169,"2013-08-04 09:07:13","2016-09-11 22:02:05","2013-08-16 12:55:57",closed,Other,"Sidewalk & Curb Complaints","The pedestrian walk light does not allow enough time to cross the road going northwest to northeast across Walnut.","Street Department","2501-2537 South Walnut Street",Bloomington,IN,,39.13567352294922,-86.53101348876953
133815,"2013-08-30 20:00:29","2016-09-11 22:02:05","2013-09-27 14:50:46",closed,Other,"Sidewalk & Curb Complaints","While traveling West on Kirkwood, just prior to Rogers, on the North side of the street is the curb bump out to protect the parking spots.  It needs to be paint yellow  ( the curb) to alert motorists about an object in the road. 
One can easily see that it had been hit by many a tire and rim. 
Thank you for your consideration to this matter. 
Randy Craw
812-360-3600","Street Department",,Bloomington,IN,,,
133854,"2013-09-02 22:20:41","2016-09-11 22:02:05","2013-09-06 15:34:53",closed,Other,"Sidewalk & Curb Complaints","Hello, I just moved to a new home. I am not sure if the side walk and curbs are safe in this neighborhood. There is no sign for speed limit and the curb itself is not safe. I feel really unsafe to leave the kids alone outsife.","Economic Development",,Bloomington,IN,,,
134140,"2013-09-13 12:32:09","2016-09-11 22:02:05","2013-09-17 11:15:05",closed,Other,"Sidewalk & Curb Complaints","this may be a hazard - tripping? South Walnut Streetscape - SE corner of 2nd and Walnut.","Planning and Transportation","501-515 South Walnut Street",Bloomington,IN,,39.16119766235352,-86.53358459472656
