ticket_id,category,description,department,location,city,state,zip,latitude,longitude,sent_iment
161556,Blocked Sidewalk,Sidewalk on Twin Oaks RDG is blocked by a pin oak tree. The tree needs to be trimmed. Sidewalk near same intersection W Pine Meadows is blocked by a large bush. Children walking to Summit Elementary school are forced to walk in the street.,Planning and Transportation,1132-1144 West Twin Oaks Ridge,Bloomington,IN,,39.13970184326172,-86.55027770996094,NEGATIVE
161571,Blocked Sidewalk,"Fallen tree
- Rogers, east of High Street 
-North side of street 
-East of the Jackson Creek creek",Parks and Recreation,,Bloomington,IN,,,,NEUTRAL
161579,Blocked Sidewalk,"I keep pointing out blocked sidewalks just north of downtown ice cream shops, and the city keeps not fixing them. It's a question of priorities i guess but i don't think the lube shop deserves to impinge on a sidewalk which is so vital to so many other businesses. What do you have against the chocolate moose??",Parking Enforcement,,Bloomington,IN,,39.16472244262695,-86.53350067138672,NEUTRAL
161590,Blocked Sidewalk,Cars parked on the sidewalk outside Firestone Auto.,Planning and Transportation,101-199 East 3rd Street,Bloomington,IN,,39.16473388671875,-86.53351593017578,NEUTRAL
161595,Blocked Sidewalk,My neighbors have put a pop-up tent across the sidewalk. They've tied it to the light pole. It's been there for two days.,,612–622 W Smith Ave,Bloomington,IN,,39.162864685058594,-86.54090118408203,POSITIVE
161596,Blocked Sidewalk,"I just reported this, but the app wouldn't allow me to edit. The tent is actually tied to the fire hydrant.",,351–499 S Fairview St,Bloomington,IN,,39.16279983520508,-86.5409164428711,NEGATIVE
161640,Blocked Sidewalk,Overgrown sidewalk,Planning and Transportation,1139 W Pine Meadows DR,Bloomington,IN,47403.0,39.1395149230957,-86.54984283447266,NEUTRAL
161707,Blocked Sidewalk,The sidewalk on Moores Pk. between Bittnerwoods and Shadow Creek has a section that is impassable due to the grown of plants hanging over a dilapidated fence. It will only become more dangerous as wet and icy weather approach.,Planning and Transportation,,Bloomington,IN,,,,NEUTRAL
161716,Blocked Sidewalk,Blue Volkswagen frequently on walk,Parking Enforcement,500 N Prow AVE,Bloomington,IN,47408.0,39.170677185058594,-86.52890014648438,NEUTRAL
161781,Blocked Sidewalk,"Collapsed walk blocking my power wheelchair completely at corner of N Walnut and (name?) S of the Hampton Inn. Required me to reverse, go back to the previous cut and run N in the 40mph motorway. Very hazardous condition for me, any unsafe for everybody.",Street Department,,Bloomington,IN,,,,NEGATIVE
161817,Blocked Sidewalk,404 s. Fess dumpster obstructs sidewalk,Planning and Transportation,,Bloomington,IN,,39.16283416748047,-86.52606201171875,NEGATIVE
161842,Blocked Sidewalk,The Firestone is still blocking the sidewalk.,Parking Enforcement,,Bloomington,IN,,39.164833068847656,-86.53350067138672,NEGATIVE
161843,Blocked Sidewalk,"Since i know you won't do anything about it, please indicate where the fucking sidewalk is supposed to be in this photo. It is like this every. Single. Time that i come by here during business hours",Parking Enforcement,,Bloomington,IN,,39.16477966308594,-86.53347778320312,NEGATIVE
161910,Blocked Sidewalk,Contractor vehicles have been parking on the sidewalk in this location for several days now....please ticket,Parking Enforcement,501-511 South Euclid Avenue,Bloomington,IN,,39.162315368652344,-86.5433578491211,NEUTRAL
161930,Blocked Sidewalk,There is no cut out to help those in wheel chairs. This should be an accessible sidewalk.,Street Department,,Bloomington,IN,,,,NEGATIVE
161943,Blocked Sidewalk,There is a tree that has fallen down and part of it is sticking out onto the sidewalk,Planning and Transportation,1124 W 6th ST,Bloomington,IN,47404.0,39.16776657104492,-86.54792022705078,NEGATIVE
161948,Blocked Sidewalk,"I'm not sure which service to report this under, but Deer Park Management has not been sufficiently taking care of leaf removal at The Boulders apartment complex. They hired a contractor, who just blew the leaves onto the curb/street/sidewalk, leaving some of the sidewalks covered in leaves (slippery when wet), and blocking storm drains in the street. I also noticed on the leaf pickup map that our neighborhood was marked as complete, but if you were to drive through, you would see that this isn't the case (S. Weatherstone Lane).",Street Department,,Bloomington,IN,,,,NEGATIVE
162250,Blocked Sidewalk,Two SUVs parked on sidewalk,Parking Enforcement,402-498 South Euclid Avenue,Bloomington,IN,,39.16268539428711,-86.54338836669922,NEUTRAL
162364,Blocked Sidewalk,"The walking/bike trail opposite the Ferguson Dog Park was NOT cleared of snow and we just observed a person pushing, with great difficulty, another person in a wheelchair on this snow/slush covered walk. Shouldn’t the City clear it’s walks just as it expects homeowners to do?",Parks and Recreation,3900-3978 North Old State Road 37,Bloomington,IN,,39.20724868774414,-86.5305404663086,NEUTRAL
162381,Blocked Sidewalk,Trampoline blocking sidewalk,HAND,904 S Larkspur LN,Bloomington,IN,47403.0,39.1567497253418,-86.54767608642578,NEUTRAL
163047,Blocked Sidewalk,Sidewalk detour for construction on south side of Kirkwood between lincoln&washington is obstructed by concrere-pumping crane.,Planning and Transportation,,Bloomington,IN,,39.16651916503906,-86.53144836425781,NEUTRAL
163249,Blocked Sidewalk,"on walnut, between 3rd st and 4th st, in front of a law office (after firestone), there's a sunken-in sidewalk panel that floods when it rains, so then i have to walk around it in the mud. i have noticed this before, but this is the 1st time i am reporting it.",Street Department,,Bloomington,IN,,,,NEGATIVE
163273,Blocked Sidewalk,construction detour on Kirkwood blocked again by cement truck,Planning and Transportation,,Bloomington,IN,,39.16658401489258,-86.53166198730469,NEUTRAL
163304,Blocked Sidewalk,"Occasionally, I find a vehicle parked on the bicycle/pedestrian path that leads from Countryside Lane to the apartment complex behind the houses on Countryside Lane and Adams Circle. I often walk or cycle in this neighborhood and find it difficult to navigate the improperly parked vehicle, which usually blocks the cross sidewalk as well.

Would it be possible to install a couple of posts to discourage parking on the path? I'm not looking to get anyone ticketed, but a good number of drivers seem to be conveniently ignorant of the rules here.

Thank you, Nick.",Parking Enforcement,"1269 W Countryside Ln, Bloomington, Indiana, 47403",,,,,,NEGATIVE
163920,Blocked Sidewalk,Sidewalk at 411 S Lincoln is covered in a layer of gravel.,Planning and Transportation,,Bloomington,IN,,,,NEUTRAL
164341,Blocked Sidewalk,918 East first st. Sidewalk on Woodlawn side obstructed by fence and vegetation,Planning and Transportation,,Bloomington,IN,,39.15927505493164,-86.52274322509766,NEUTRAL
164478,Blocked Sidewalk,Pedestrian bridge on E Second near Anita has overgrowing branches. Need a trim.,Planning and Transportation,,Bloomington,IN,,,,NEUTRAL
164532,Blocked Sidewalk,Sidewalk is blocked from both sides - by a tree on the street side of the sidewalk and a bush on the other side.,Planning and Transportation,1202 S Henderson ST,Bloomington,IN,47401.0,39.15253067016602,-86.52704620361328,NEGATIVE
164540,Blocked Sidewalk,"It is 3 days past trash pick up, and the sidewalks along South Lincoln street are still obstructed by numerous trash bins. See the section between 3rd and 1st street.",HAND,,Bloomington,IN,,,,NEGATIVE
164621,Blocked Sidewalk,"Hello - as of 9:30 PM on May 31st, there's a very large tree limb that appears to have come down during today's storm that is completely covering the sidewalk and some of the street at the corner of Hillside and Palmer. I tried to move it but it's too large for one person. Thanks!",Street Department,1422 S Palmer AVE,Bloomington,IN,47401.0,39.15060043334961,-86.52949523925781,NEGATIVE
164671,Blocked Sidewalk,1017 E. First. Yew and Vines obstruct sidewalk at front walkway,Planning and Transportation,,Bloomington,IN,,39.15939331054688,-86.52197265625,NEUTRAL
164697,Blocked Sidewalk,"Multiuse Path/Sidewalk covered with low hanging branches and berries all over the path. South of Railroad tracks, north of Eastgate Lane, on west side of 46. Difficult and messy for pedestrians and especially cyclists.",Parks and Recreation,State Road 46,Bloomington,IN,,39.1705207824707,-86.50188446044922,NEUTRAL
164731,Blocked Sidewalk,Trailer parked on sidewalk. This house has been parking various things on their sidewalk for months I just always forget to report since the mobile version doesn't work anymore.,Planning and Transportation,328-336 South Euclid Avenue,Bloomington,IN,,39.163368225097656,-86.54338073730469,NEGATIVE
164732,Blocked Sidewalk,"overgrowth. hard to tell from the sunlight in the photo but the scratchy plant goes from one end to the other, can't really walk through if you're in shorts.",Planning and Transportation,314-322 South Fairview Street,Bloomington,IN,,39.16382217407227,-86.5409927368164,NEGATIVE
164766,Blocked Sidewalk,"There is some sort of storm drain cover between 718 and 706 University that flips over if you step on it. I was walking down the sidewalk on the north side of the street and had to walk on the grass to avoid low hanging trees (that really need to be trimmed). I stepped on the cover and it flipped and I fell into it up to my knee, causing several serious scrapes on my leg. It is very dangerous! I was hurt so I didn't take note of the exact address, but it's on the patch of grass between the sidewalk and the street, and the low-hanging trees make it impossible to walk down the sidewalk - more people are going to fall in it. Please fix it so it doesn't flip - it was a very scary and painful experience!",Utilities T & D,,Bloomington,IN,,,,NEGATIVE
164847,Blocked Sidewalk,"A private limestone retaining wall has fallen on to a public sidewalk on Euclid street between west 2nd street and Howe street. The sidewalk is blocked and is a safety hazard. Someone could trip over the pile of stone and possibly file a lawsuit against the city. Also, the fallen wall has been there since January. Thanks, Chris.",Planning and Transportation,,Bloomington,IN,,,,NEGATIVE
164864,Blocked Sidewalk,Tree branches blocking sidewalk on walk to work. 305 S. Rogers St.,Street Department,316 S Rogers ST,Bloomington,IN,47403.0,39.16404724121094,-86.53881072998047,NEUTRAL
164924,Blocked Sidewalk,A fallen smallish tree is blocking the pedestrian/bike trail (Polly Grimshaw trail) just east of Pete Ellis Drive and parallel to the railroad track. See photo attached.,Parks and Recreation,310 North Pete Ellis Drive,Bloomington,IN,,39.16946411132812,-86.49573516845703,NEUTRAL
164930,Blocked Sidewalk,"This house had a tree blow over in a storm last week. The tree that blew over is blocking the public city sidewalk forcing me to walk in the street. Regardless of who does or does not own this property, this needs to be addressed as it is not only unsafe, but it also makes our neighborhood look bad.",Street Department,1633 S Pinestone CT,Bloomington,IN,47401.0,39.148963928222656,-86.52613830566406,NEGATIVE
164998,Blocked Sidewalk,"Since this building is no longer a garage, it seems that a full curb should be installed to prevent people from pulling up on the sidewalk. 

There are constantly cars parked on the sidewalk here (several feet in past the yellow painted curb (which is flattened because it used to be a garage). I asked the tenants to stop, and then today a dumpster showed up on the sidewalk. This is the North side of the ""FAR"" gallery building at fourth and rogers. 


Obviously this is frustrating to me but it's probably pretty annoying for the kid in a wheelchair who i see going back and forth to school and having to cross the street to get around.",Planning and Transportation,505 W 4th ST,Bloomington,IN,,39.16559982299805,-86.5390396118164,NEGATIVE
165016,Blocked Sidewalk,"2 hour parking and handicap parking blocked in north showers lot as well as handicap ramp. No city signs saying that parking and ramp would be unavailable. The ramp is completely blocked by a machine that is not in use. Workers reply was ""Oh well""",Legal Department,489 W 10th ST,Bloomington,IN,47404.0,39.17100143432617,-86.53684997558594,NEGATIVE
165053,Blocked Sidewalk,trees are overgrown blocking the sidewalk leading into Mills Pool,Planning and Transportation,,Bloomington,IN,,,,NEUTRAL
165070,Blocked Sidewalk,Vegetation overgrowth and fallen limbs block sidewalk. North side of 9th between Fairview and Jackson. Also east side of Jackson between 9th and 8th.,Planning and Transportation,601 West 9th Street,Bloomington,IN,,39.17047119140625,-86.54005432128906,NEUTRAL
165118,Blocked Sidewalk,There are 3 locations along the north side of 10th st between Walnut and Dunn where vegetation is overhanging the sidewalk and making it hard to use the sidewalk.,Planning and Transportation,,Bloomington,IN,,,,NEUTRAL
165192,Blocked Sidewalk,"In the parking lot on the north side of the Showers building there are trucks blocking the handicap parking spaces and ramp as well as most of the 2 hour spots. There are no city signs warning people that the spots are closed. A handicapped visitor with a wheelchair is unable to park unless they park in a red lot space and risk getting a ticket but even if they do park there, they can't access the building since the ramp is blocked.",Parking Enforcement,,Bloomington,IN,,,,NEGATIVE
165250,Blocked Sidewalk,"There is a significant amount of vegetation encroaching into the sidewalk along the northeast corner of the High Street roundabout. We use this sidewalk to connect from our Sycamore Knolls neighborhood over to the Jackson Creek trail, and it has become extremely difficult for our young kids to navigate this on their bikes. Can this please be trimmed back?",Planning and Transportation,1101 East Rogers Road,Bloomington,IN,,39.13647842407227,-86.50801086425781,NEUTRAL
